Favorite_Count,Favorited,Hashtags,Replied,Retweet_Count,Retweeted,Screen_Name,Tweet_Coordinates,Tweet_Created_At,Tweet_Place,Tweet_Text,Tweet_URL,User_Location,User_Name,index,lat,long,keyword
0,False,"[{'text': 'FeelTheBern', 'indices': [16, 28]}]",None,0,False,Sarah66176313,None,2019-11-22 06:49:16,None,HELL TO THE YES #FeelTheBern https://t.co/Udip4NXEyK,"[{'url': 'https://t.co/Udip4NXEyK', 'expanded_url': 'https://twitter.com/AbdulElSayed/status/1197731300402221061', 'display_url': 'twitter.com/AbdulElSayed/s…', 'indices': [29, 52]}]",The Mighty North East,Sarah,158,34.0509972,-118.2447419,#feelthebern
0,False,[],1197600761515008001,0,False,evis2315,None,2019-11-22 06:38:40,None,"@Bakari_Sellers @HillaryClinton Nah, i think about her tremendous body count and how much better we can do as a cou… https://t.co/QGFZYB7AgU","[{'url': 'https://t.co/QGFZYB7AgU', 'expanded_url': 'https://twitter.com/i/web/status/1197887121442451474', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Lynbrook, NY",the AmERICan Dreamhausen,159,40.6548253,-73.6717969,#feelthebern
0,False,"[{'text': 'feelthebern', 'indices': [17, 29]}, {'text': 'bummed', 'indices': [65, 72]}]",None,0,False,PLR_Snoop,None,2019-11-22 05:34:04,None,Someone stole my #feelthebern magnet from my car @BernieSanders  #bummed,[],"Arizona, USA",Paula R,170,34.395342,-111.7632755,#feelthebern
0,False,"[{'text': 'Bernie2020', 'indices': [15, 26]}, {'text': 'BernieSanders', 'indices': [27, 41]}, {'text': 'FeelTheBern', 'indices': [42, 54]}]",None,0,False,TanaBelleArt,None,2019-11-22 05:17:05,None,I love this 🥰🥰 #Bernie2020 #BernieSanders #FeelTheBern https://t.co/wK8XgdsNZ7,"[{'url': 'https://t.co/wK8XgdsNZ7', 'expanded_url': 'https://twitter.com/malcolmakeem_/status/1197688063713042433', 'display_url': 'twitter.com/malcolmakeem_/…', 'indices': [55, 78]}]","Arizona, USA",TanaBelleWatercolors,170,34.395342,-111.7632755,#feelthebern
0,False,"[{'text': 'feelthebern', 'indices': [58, 70]}, {'text': 'nobiden', 'indices': [71, 79]}, {'text': 'laterpete', 'indices': [80, 90]}]",None,0,False,jacktheexcynic,None,2019-11-22 05:14:07,None,"this is a short but powerful read. neoliberalism is dead. #feelthebern #nobiden #laterpete 

""In short, the abysmal… https://t.co/uhLDTHCRbg","[{'url': 'https://t.co/uhLDTHCRbg', 'expanded_url': 'https://twitter.com/i/web/status/1197865845449535490', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Chattanooga, TN",Derick Anderson,177,35.0456297,-85.3096801,#feelthebern
0,False,[],None,0,False,jacktheexcynic,None,2019-11-24 08:27:22,None,"junk insurance is just like aftermarket car warranties, almost entirely useless. the ACA blunted these junk plans b… https://t.co/Ew1hJ5lAwS","[{'url': 'https://t.co/Ew1hJ5lAwS', 'expanded_url': 'https://twitter.com/i/web/status/1198639253611307010', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Chattanooga, TN",Derick Anderson,177,35.0456297,-85.3096801,#feelthebern
5,False,[],None,1,False,thahitun,None,2019-11-22 05:10:48,None,So infuriating but what else do we expect from electoral governing body largely dominated by stoic white people? Bi… https://t.co/vWRdNua2mO,"[{'url': 'https://t.co/vWRdNua2mO', 'expanded_url': 'https://twitter.com/i/web/status/1197865010439041024', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Bronx, NY",Thahitun Mariam,180,40.8504855,-73.8404036,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [24, 36]}]",None,0,False,Jiillyy,None,2019-11-22 04:52:19,None,https://t.co/YaK37fYABw #FeelTheBern,"[{'url': 'https://t.co/YaK37fYABw', 'expanded_url': 'https://thehill.com/homenews/campaign/471544-poll-trump-edges-biden-trails-sanders-in-neck-and-neck-matchups', 'display_url': 'thehill.com/homenews/campa…', 'indices': [0, 23]}]","Branford, CT",People Over Profit ✌🏽❤️,185,41.2795414,-72.8150989,#feelthebern
0,False,[],1197635610309210125,0,False,CrewDog281,None,2019-11-22 04:42:02,None,@bourgeoisalien Imagine their faces in a couple years if there is no Sanders presidency and we’ve gone full fascist… https://t.co/m7qIu20W5d,"[{'url': 'https://t.co/m7qIu20W5d', 'expanded_url': 'https://twitter.com/i/web/status/1197857771754012672', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",Treasure Coast-Florida,#TooFarLeft 🖕centrists,186,27.6388762,-80.3833022,#feelthebern
1,False,"[{'text': 'FeelTheBern', 'indices': [59, 71]}, {'text': 'Bernie2020', 'indices': [72, 83]}, {'text': 'JohnFKennedy', 'indices': [85, 98]}]",None,0,False,Brian62452851,None,2019-11-22 04:33:15,None,Was over 50 years ahead of his time. Let's make it happen. #FeelTheBern #Bernie2020  #JohnFKennedy https://t.co/Jrc8X8pGeh,"[{'url': 'https://t.co/Jrc8X8pGeh', 'expanded_url': 'https://twitter.com/KyleKulinski/status/1193632667797016579', 'display_url': 'twitter.com/KyleKulinski/s…', 'indices': [99, 122]}]","Danny Dimes, NY",Brian,187,43.00035,-75.4999,#feelthebern
2,False,"[{'text': 'FeelTheBern', 'indices': [11, 23]}]",1197849047375237122,0,False,VoteNuckolls,None,2019-11-22 04:08:27,None,@Becca2400 #FeelTheBern,[],"Marietta, Georgia",Asher Nuckolls for Congress 🌹🏴 (GA-11),191,33.9528472,-84.5496148,#feelthebern
12,False,"[{'text': 'FeelTheBern', 'indices': [84, 96]}]",None,10,False,jjauthor,None,2019-11-22 04:04:03,None,So much Liberal policy is developed to increase power and control over the people - #FeelTheBern https://t.co/GYixJP5zdd,"[{'url': 'https://t.co/GYixJP5zdd', 'expanded_url': 'https://twitter.com/BernieSanders/status/1197703747226370048', 'display_url': 'twitter.com/BernieSanders/…', 'indices': [97, 120]}]","Nevada, USA",Janie Johnson,194,39.5158825,-116.8537227,#feelthebern
7,False,"[{'text': 'NHpolitics', 'indices': [85, 96]}, {'text': 'NHpoli', 'indices': [97, 104]}]",None,2,False,novenator,None,2019-11-24 06:05:59,None,"Bernie's a hit as he dances on the stump in New Hampshire. https://t.co/jkZW9LMQzq 

#NHpolitics #NHpoli… https://t.co/4uqrQIZ1Qq","[{'url': 'https://t.co/jkZW9LMQzq', 'expanded_url': 'https://www.huffpost.com/entry/bernie-sanders-dancing-new-hampshire_n_5dd9e6d0e4b00149f71df190?ncid=engmodushpmg00000004', 'display_url': 'huffpost.com/entry/bernie-s…', 'indices': [59, 82]}, {'url': 'https://t.co/4uqrQIZ1Qq', 'expanded_url': 'https://twitter.com/i/web/status/1198603674056048641', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [106, 129]}]","Nevada, USA",ɹoʇɐuǝʌou 💫🌹🔥,194,39.5158825,-116.8537227,#feelthebern
0,False,[],None,1,False,novenator,None,2019-11-24 06:04:53,None,Check out this new time sensitive project by @FeelTheBernOrg: Operation Bern the Turkey 2020… https://t.co/qFZqnQxtVo,"[{'url': 'https://t.co/qFZqnQxtVo', 'expanded_url': 'https://twitter.com/i/web/status/1198603395835269121', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [94, 117]}]","Nevada, USA",ɹoʇɐuǝʌou 💫🌹🔥,194,39.5158825,-116.8537227,#feelthebern
0,False,[],None,1,False,progressivemo,None,2019-11-23 15:48:07,None,Please stop saying Andrew Yang is an outsider candidate like he deserves credit for it. HE IS FUNDED BY A SUPER PAC… https://t.co/srUujC0m3n,"[{'url': 'https://t.co/srUujC0m3n', 'expanded_url': 'https://twitter.com/i/web/status/1198387785964687361', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Columbus, OH",Michael Barr,4,39.9622601,-83.0007065,#feelthebern
11,False,"[{'text': 'BoycottMSNBC', 'indices': [0, 13]}]",None,1,False,ZarMarquez,None,2019-11-23 15:34:39,None,"#BoycottMSNBC is where Yang, Bernie, and Tulsi supporters need to join forces against @MSNBC and the establishment.… https://t.co/nK9T3TAh3j","[{'url': 'https://t.co/nK9T3TAh3j', 'expanded_url': 'https://twitter.com/i/web/status/1198384395196854272', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Sparks, NV",Cesar Marquez 🧢,7,39.5404679,-119.7487235,#feelthebern
0,False,[],1198381799275188224,0,False,TorontoSally,None,2019-11-23 15:28:51,None,"@SharonRemund ""Jews will not replace us"", ""BUILD THE WALL"", Muslim Ban...and of course never forget ""Obama is a Mus… https://t.co/EUGEwSN4eP","[{'url': 'https://t.co/EUGEwSN4eP', 'expanded_url': 'https://twitter.com/i/web/status/1198382936380325888', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",Toronto,Sally,10,43.653963,-79.387207,#feelthebern
0,False,[],1198378696324894720,0,False,TorontoSally,None,2019-11-23 15:14:42,None,"@BrookeBot_KAG20 @MFishbowl @SeanDra04855750 @DevinNunes @RepRatcliffe @YouTube @GOP But please, keep dishing out s… https://t.co/koTb1q2Fg1","[{'url': 'https://t.co/koTb1q2Fg1', 'expanded_url': 'https://twitter.com/i/web/status/1198379377223983104', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",Toronto,Sally,10,43.653963,-79.387207,#feelthebern
0,False,[],1198369433070317570,0,False,TorontoSally,None,2019-11-23 14:42:01,None,@BrookeBot_KAG20 @MFishbowl @SeanDra04855750 @DevinNunes @RepRatcliffe @YouTube @GOP Even the extreme poor on assis… https://t.co/hW2sEacNGY,"[{'url': 'https://t.co/hW2sEacNGY', 'expanded_url': 'https://twitter.com/i/web/status/1198371151862534145', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",Toronto,Sally,10,43.653963,-79.387207,#feelthebern
23,False,"[{'text': 'myberniestory', 'indices': [0, 14]}, {'text': 'utahforbernie', 'indices': [45, 59]}, {'text': 'feelthebern', 'indices': [60, 72]}]",None,13,False,voteelizabethp,None,2019-11-23 15:08:49,None,"#myberniestory workshop in SLC area today! 

#utahforbernie #feelthebern https://t.co/miBZy7poyb",[],"Murray, UT",Elizabeth Payne,19,40.6667841,-111.888417,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [6, 18]}]",None,0,False,TKYSK8R,None,2019-11-23 15:03:19,None,I can #FeelTheBern https://t.co/2rZ36j0Y1S,"[{'url': 'https://t.co/2rZ36j0Y1S', 'expanded_url': 'https://twitter.com/ArianaGrande/status/1197963577438674949', 'display_url': 'twitter.com/ArianaGrande/s…', 'indices': [19, 42]}]","NYC, TKY, AMS, LON",MaxxumCorbyn #VoteLabour,23,51.50853,-0.12574,#feelthebern
12,False,"[{'text': 'FeelTheBern', 'indices': [5, 17]}]",None,1,False,SavageJoyMarie1,None,2019-11-23 15:00:25,None,Yup. #FeelTheBern https://t.co/gQCPBUViu6,"[{'url': 'https://t.co/gQCPBUViu6', 'expanded_url': 'https://twitter.com/arianagrande/status/1197963577438674949', 'display_url': 'twitter.com/arianagrande/s…', 'indices': [18, 41]}]","Harrisburg, Pa",SavageJoyMarieMann🌹,26,40.2663107,-76.8861122,#feelthebern
1,False,"[{'text': 'BernieSanders2020', 'indices': [0, 18]}, {'text': 'FeelTheBern', 'indices': [19, 31]}]",None,0,False,ThunderVoice_1,None,2019-11-23 14:52:05,None,#BernieSanders2020 #FeelTheBern https://t.co/eCPt04yXeb,"[{'url': 'https://t.co/eCPt04yXeb', 'expanded_url': 'https://twitter.com/BernieSanders/status/1198303715045920768', 'display_url': 'twitter.com/BernieSanders/…', 'indices': [32, 55]}]","Fort Morgan, CO",Voice of Thunder,30,40.2502582,-103.799951,#feelthebern
1,False,[],1198372932793389057,0,False,momshieb,None,2019-11-23 14:51:22,None,"@thehill ""I am another corporate, mainstream, middle of the road incrementalist. Elect me and absolutely nothing wi… https://t.co/kruyvtb2uV","[{'url': 'https://t.co/kruyvtb2uV', 'expanded_url': 'https://twitter.com/i/web/status/1198373501993979905', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",Massachusetts,MomShieb,32,42.3788774,-72.032366,#feelthebern
0,False,"[{'text': 'nhpolitics', 'indices': [0, 11]}, {'text': 'FITN', 'indices': [12, 17]}, {'text': 'YangGang', 'indices': [18, 27]}, {'text': 'FeelTheBern', 'indices': [28, 40]}]",None,0,False,BethRS62,None,2019-11-23 14:39:27,None,#nhpolitics #FITN #YangGang #FeelTheBern @JoeBiden @BernieSanders @AndrewYang https://t.co/WhaRQnc79h,"[{'url': 'https://t.co/WhaRQnc79h', 'expanded_url': 'https://twitter.com/StudentsforLife/status/1198353103629758464', 'display_url': 'twitter.com/StudentsforLif…', 'indices': [78, 101]}]","Nashua, NH",Beth,42,42.7653662,-71.467566,#feelthebern
3,False,"[{'text': 'BoycottMSNBC', 'indices': [21, 34]}, {'text': 'MSNBCFearsYang', 'indices': [68, 83]}, {'text': 'FeelTheBern', 'indices': [84, 96]}]",1198368198480891904,1,False,MissesMomoCakes,None,2019-11-23 14:30:24,None,Join us in spreading #BoycottMSNBC and hold their feet to the fire! #MSNBCFearsYang #FeelTheBern,[],Shirogane,💖💛🧢☂️Momo7️⃣Cakes☂️💖💛🧢 ✨Elegant Amaurotine✨,48,40.5220565,141.541828,#feelthebern
18,False,"[{'text': 'msnbc', 'indices': [54, 60]}]",None,11,False,MissesMomoCakes,None,2019-11-23 14:23:43,None,Let’s all stand in solidarity together united against #msnbc. Dont forget that before the debate msnbcs commentaor… https://t.co/FkQfwBB1kW,"[{'url': 'https://t.co/FkQfwBB1kW', 'expanded_url': 'https://twitter.com/i/web/status/1198366546365579264', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",Shirogane,💖💛🧢☂️Momo7️⃣Cakes☂️💖💛🧢 ✨Elegant Amaurotine✨,48,40.5220565,141.541828,#feelthebern
1,False,"[{'text': 'YangGang', 'indices': [24, 33]}, {'text': 'FakeNewsMedia', 'indices': [45, 59]}, {'text': 'FeelTheBern', 'indices': [80, 92]}]",None,0,False,delictum,None,2019-11-23 14:16:00,None,I wonder . . . how does #YangGang feel about #FakeNewsMedia putting them in the #FeelTheBern 2016 category . . .… https://t.co/TUX7n4nn4Q,"[{'url': 'https://t.co/TUX7n4nn4Q', 'expanded_url': 'https://twitter.com/i/web/status/1198364602372907008', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]","Fabuland, USA",Delictum 🆒,53,39.76,-98.5,#feelthebern
0,False,[],None,0,False,TNGriffinWrites,None,2019-11-23 14:12:59,None,"🎶when all is said and done, you’ll believe God is a socialist🌹✊🏼

@ArianaGrande &amp; @BernieSanders about to drop the… https://t.co/2etrlYUNEn","[{'url': 'https://t.co/2etrlYUNEn', 'expanded_url': 'https://twitter.com/i/web/status/1198363845363949570', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]","Alton, Illinois",Taralei Griffin,54,38.8906038,-90.1842764,#feelthebern
3,False,[],None,0,False,BernieHouseBP,None,2019-11-23 14:01:53,"Place(_api=<tweepy.api.API object at 0x1055c5f28>, id='7c1a8644282d6a92', url='https://api.twitter.com/1.1/geo/id/7c1a8644282d6a92.json', place_type='city', name='Bethel Park', full_name='Bethel Park, PA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x1055c5f28>, type='Polygon', coordinates=[[[-80.0726489, 40.287528], [-79.998015, 40.287528], [-79.998015, 40.3592551], [-80.0726489, 40.3592551]]]), attributes={})",I have 10 official Bernie 2020 signs in my yard free for the taking.  I’ll be ordering more once they run out!  GO… https://t.co/QGN4TTpCSm,"[{'url': 'https://t.co/QGN4TTpCSm', 'expanded_url': 'https://twitter.com/i/web/status/1198361050359508993', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]","Bethel Park, PA",TheBernieHouse,58,40.3275697,-80.0394977,#feelthebern
0,False,[],None,0,False,RealTannerMan,None,2019-11-23 13:58:10,None,Bernie Sanders ready you fix the environment fix the health care crisis legalize marijuana end student debt and the… https://t.co/l30uW1SZ4R,"[{'url': 'https://t.co/l30uW1SZ4R', 'expanded_url': 'https://twitter.com/i/web/status/1198360112831836161', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","Indianapolis/Muncie,Indiana",Tanji,61,39.79774,-86.167926,#feelthebern
4,False,[],None,3,False,Twenty7dollars,None,2019-11-23 13:31:37,None,"Bernie2020 - ""It Is Not Bernie, It Is You!""  (Fan-Made) https://t.co/j7XN0VaKNL via This is my main Bernie2020 ad.… https://t.co/8JbbzWKny5","[{'url': 'https://t.co/j7XN0VaKNL', 'expanded_url': 'https://youtu.be/I2I-LpPwCKw', 'display_url': 'youtu.be/I2I-LpPwCKw', 'indices': [56, 79]}, {'url': 'https://t.co/8JbbzWKny5', 'expanded_url': 'https://twitter.com/i/web/status/1198353433679544322', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",i left ,27dollars,64,47.1342157,29.3102592,#feelthebern
0,False,[],None,0,False,OntheApronOTA,None,2019-11-23 13:28:57,None,"I really love this guy.  Politics aren't everything, he uses his heart.  All heart.  You don't have to vote for him… https://t.co/iJT2viFHYq","[{'url': 'https://t.co/iJT2viFHYq', 'expanded_url': 'https://twitter.com/i/web/status/1198352760271441921', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","South Carolina, USA",Bobby Biggins Fernandes,65,33.6874388,-80.4363743,#feelthebern
5,False,[],1198611465365835778,1,False,Pinefeather14,None,2019-11-24 08:00:53,None,@theberndude @BernieIs46 @blenhoff1 @marshallbjohns1 @SaveRPlanetFast @KLBrookshear @mindyguilford @madyar123… https://t.co/kNFgi7uhZV,"[{'url': 'https://t.co/kNFgi7uhZV', 'expanded_url': 'https://twitter.com/i/web/status/1198632587419406338', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]","South Carolina, USA",Pinefeather,65,33.6874388,-80.4363743,#feelthebern
0,False,"[{'text': 'ArianaGrande', 'indices': [61, 74]}, {'text': 'FeelTheBern', 'indices': [76, 88]}]",None,0,False,StoneSculptorJN,None,2019-11-23 12:59:45,None,"I always liked her music, but now I’m a bigger fan than ever #ArianaGrande 
#FeelTheBern 🔥  https://t.co/IMy7G3nDI4","[{'url': 'https://t.co/IMy7G3nDI4', 'expanded_url': 'https://www.instagram.com/p/B5Gdmptl3dB/?igshid=qwzo6fmvu6ge', 'display_url': 'instagram.com/p/B5Gdmptl3dB/…', 'indices': [92, 115]}]",⚡Near & Far ⚡️ Canada,Jay Nelson ⏳,70,60.10867,-113.64258,#feelthebern
0,False,"[{'text': 'FeelTheBern', 'indices': [0, 12]}, {'text': 'Bernie2020', 'indices': [13, 24]}, {'text': 'BernieBeatsTrump', 'indices': [25, 42]}]",None,0,False,moondusty68,None,2019-11-23 12:55:19,None,#FeelTheBern #Bernie2020 #BernieBeatsTrump https://t.co/GofxdgG9DZ,"[{'url': 'https://t.co/GofxdgG9DZ', 'expanded_url': 'https://twitter.com/BernieSanders/status/1197935011107950595', 'display_url': 'twitter.com/BernieSanders/…', 'indices': [43, 66]}]","England, United Kingdom",Zeynep Dogan#GTTO,71,52.7954791,-0.5402403,#feelthebern
2,False,"[{'text': 'Bernie2020', 'indices': [15, 26]}, {'text': 'FeelTheBern', 'indices': [27, 39]}, {'text': 'BernieUSJeremyUK', 'indices': [40, 57]}]",1198670495094165505,1,False,moondusty68,None,2019-11-24 10:38:03,None,@BernieSanders #Bernie2020 #FeelTheBern #BernieUSJeremyUK,[],"England, United Kingdom",Zeynep Dogan#GTTO,71,52.7954791,-0.5402403,#feelthebern
11,False,[],None,5,False,CptJinglePants,None,2019-11-23 12:48:28,None,Boomers are not the majority voting block anymore. The youth vote is going to be the biggest by far (18-39).… https://t.co/8gZ5KefYEu,"[{'url': 'https://t.co/8gZ5KefYEu', 'expanded_url': 'https://twitter.com/i/web/status/1198342573720395776', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [110, 133]}]",In a dingy off the coast of LA,Captain Jingle Pants 🌹🐦 #FeelTheBern,72,34.19801,-118.26102,#feelthebern
2,False,"[{'text': 'BernieBeatsTrump', 'indices': [0, 17]}, {'text': 'FeelTheBern', 'indices': [18, 30]}, {'text': 'Bernie2020', 'indices': [31, 42]}, {'text': 'Biden2020', 'indices': [44, 54]}, {'text': 'JoeBiden', 'indices': [55, 64]}, {'text': 'Joe2020', 'indices': [65, 73]}, {'text': 'NotMeUs', 'indices': [75, 83]}, {'text': 'NoMiddleGround', 'indices': [84, 99]}]",None,0,False,CptJinglePants,None,2019-11-23 12:33:26,None,"#BernieBeatsTrump #FeelTheBern #Bernie2020

#Biden2020 #JoeBiden #Joe2020

#NotMeUs #NoMiddleGround https://t.co/VqBvuBEjdN","[{'url': 'https://t.co/VqBvuBEjdN', 'expanded_url': 'https://twitter.com/JoshGacita/status/1198235781497786370', 'display_url': 'twitter.com/JoshGacita/sta…', 'indices': [100, 123]}]",In a dingy off the coast of LA,Captain Jingle Pants 🌹🐦 #FeelTheBern,72,34.19801,-118.26102,#feelthebern
