Screen_Name,User_Name,Tweet_Text,Hashtags,Tweet_Created_At,Favorite_Count,Retweet_Count,Tweet_URL,lat,long,keyword
NurseVi,Viv,"REALLY? Hmm. Let's see, @realDonaldTrump seems to be destroying all of his contacts. #Netanyahu indicted! He was a… https://t.co/qHTaK0MQ2w","[{'text': 'Netanyahu', 'indices': [85, 95]}]",2019-11-21 15:53:33,0,0,"[{'url': 'https://t.co/qHTaK0MQ2w', 'expanded_url': 'https://twitter.com/i/web/status/1197664377459097600', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",37.8367513,-87.5907631,#trump
HumorPoliticobr,Humor Político,"WAR – Petróleo Latino

por Carol
 #carolcartoon #Cartoon #Charge #Charge #PolíticaDonaldTrump #EUA #Guerra… https://t.co/o51p8Dk4gr","[{'text': 'carolcartoon', 'indices': [34, 47]}, {'text': 'Cartoon', 'indices': [48, 56]}, {'text': 'Charge', 'indices': [57, 64]}, {'text': 'Charge', 'indices': [65, 72]}, {'text': 'PolíticaDonaldTrump', 'indices': [73, 93]}, {'text': 'EUA', 'indices': [94, 98]}, {'text': 'Guerra', 'indices': [99, 106]}]",2019-11-21 15:53:24,2,1,"[{'url': 'https://t.co/o51p8Dk4gr', 'expanded_url': 'https://twitter.com/i/web/status/1197664337764265984', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]",-15.7934036,-47.8823172,#trump
BEPPESARNO,Giuseppe Sarno,...Cioè nelle #2020Elections negli #usa🇺🇸 potrebbero affrontarsi #trump vs #bloomberg. 2miliardari. 2 wasp. 2 tycoo… https://t.co/y3McLmbRvh,"[{'text': '2020Elections', 'indices': [14, 28]}, {'text': 'usa', 'indices': [35, 39]}, {'text': 'trump', 'indices': [65, 71]}, {'text': 'bloomberg', 'indices': [75, 85]}]",2019-11-21 15:52:25,0,0,"[{'url': 'https://t.co/y3McLmbRvh', 'expanded_url': 'https://twitter.com/i/web/status/1197664089436241921', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",32.5363277,44.4210845,#trump
OlBoonie,Ol Boonie Roo!!,"#NewMusicAlert IT'S TIME FOR ANOTHER ONE!!! This song is called 'ROCKAFELLA', and even @realdonaldtrump can get dow… https://t.co/M0AqP2vTME","[{'text': 'NewMusicAlert', 'indices': [0, 14]}]",2019-11-21 15:52:04,0,0,"[{'url': 'https://t.co/M0AqP2vTME', 'expanded_url': 'https://twitter.com/i/web/status/1197664004560130051', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",32.0737872,-82.9145885,#trump
LuisMartinezGIF,Luis Martinez,"Nice trip to #Granada. We meet some Turkish tourist and we asked them, what do you think about #Erdogan? They didn’… https://t.co/AqBmzz0Bb6","[{'text': 'Granada', 'indices': [13, 21]}, {'text': 'Erdogan', 'indices': [95, 103]}]",2019-11-21 15:51:34,0,0,"[{'url': 'https://t.co/AqBmzz0Bb6', 'expanded_url': 'https://twitter.com/i/web/status/1197663878051745794', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",47.3723941,8.5423328,#trump
stiffmidlefinga,stiff middle finger ,People on the world  https://t.co/02qTcHptKe #war #peace #Yemen #syria #israel #dwp #trump #palestine #humanrights #freemusic 3,"[{'text': 'war', 'indices': [45, 49]}, {'text': 'peace', 'indices': [50, 56]}, {'text': 'Yemen', 'indices': [57, 63]}, {'text': 'syria', 'indices': [64, 70]}, {'text': 'israel', 'indices': [71, 78]}, {'text': 'dwp', 'indices': [79, 83]}, {'text': 'trump', 'indices': [84, 90]}, {'text': 'palestine', 'indices': [91, 101]}, {'text': 'humanrights', 'indices': [102, 114]}, {'text': 'freemusic', 'indices': [115, 125]}]",2019-11-21 15:51:16,0,0,[],17.0088818,54.0719236,#trump
509ShawnG,Shawn Griffin,@realDonaldTrump joins President's Andrew Johnson and Bill Clinton; both were later acquitted by the Senate. Richar… https://t.co/nnUllVx3HL,[],2019-11-21 15:51:15,0,0,"[{'url': 'https://t.co/nnUllVx3HL', 'expanded_url': 'https://twitter.com/i/web/status/1197663797667778560', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",47.6579425,-117.4212265,#trump
DescartesDragon,DescartesDragon🐉,@AndyRei05495568 @EconomicSlave @POS24 @1megagem Didn't we go over this already? Tulsi is more of a threat to… https://t.co/8YY1uLFNn5,[],2019-11-21 15:50:50,0,0,"[{'url': 'https://t.co/8YY1uLFNn5', 'expanded_url': 'https://twitter.com/i/web/status/1197663692252418049', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]",44.672176,-84.137226,#trump
SAnnechino,Scott Annechino,"#AndersonCooper making some hilarious, but oh so true, observations about dimwit #Donald #Trump https://t.co/2HysS6dN9O 😂","[{'text': 'AndersonCooper', 'indices': [0, 15]}, {'text': 'Donald', 'indices': [81, 88]}, {'text': 'Trump', 'indices': [89, 95]}]",2019-11-21 15:50:33,0,0,"[{'url': 'https://t.co/2HysS6dN9O', 'expanded_url': 'https://youtu.be/STcQs2QzQzE', 'display_url': 'youtu.be/STcQs2QzQzE', 'indices': [96, 119]}]",43.157285,-77.615214,#trump
manoajer,Frank Buckland,Proof that @EricTrump the fetid spawn of President #Trump inherited the old man’s lack of morality.… https://t.co/bGRg7LHg1C,"[{'text': 'Trump', 'indices': [51, 57]}]",2019-11-21 15:50:31,0,0,"[{'url': 'https://t.co/bGRg7LHg1C', 'expanded_url': 'https://twitter.com/i/web/status/1197663612854161409', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [101, 124]}]",21.304547,-157.8556764,#trump
robinsteenberg2,Volume Swing Trader,"@Thomas_Poost yeah awesome stuff, like Ajax/Juventus

#Forex #Commodities #Futures #wyckoff #trading #tradingplan… https://t.co/ZUIlDfSJ8v","[{'text': 'Forex', 'indices': [54, 60]}, {'text': 'Commodities', 'indices': [61, 73]}, {'text': 'Futures', 'indices': [74, 82]}, {'text': 'wyckoff', 'indices': [83, 91]}, {'text': 'trading', 'indices': [92, 100]}, {'text': 'tradingplan', 'indices': [101, 113]}]",2019-11-21 15:50:18,1,0,"[{'url': 'https://t.co/ZUIlDfSJ8v', 'expanded_url': 'https://twitter.com/i/web/status/1197663558068125697', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]",-37.8142176,144.9631608,#trump
mOvOmnivisiOn,©mOvendiOmnivisiOn Think Tank,"""Spécialistes #EtatsUnis #francais"" décevants !!!
=
Ont-ils suivi le matraquage de #FoxNews avec sorcellerie ? de c… https://t.co/jfNe7xVhQt","[{'text': 'EtatsUnis', 'indices': [14, 24]}, {'text': 'francais', 'indices': [25, 34]}, {'text': 'FoxNews', 'indices': [83, 91]}]",2019-11-21 15:50:16,0,0,"[{'url': 'https://t.co/jfNe7xVhQt', 'expanded_url': 'https://twitter.com/i/web/status/1197663551227383808', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",52.3760066,4.8936579,#trump
AnthDupreeITL,Anthony & Dupree,Why are Black people so accepting? https://t.co/xM6lSdW3GQ #disneyplus #socialmedia #instagram #blackpeople… https://t.co/OPhZkWMaIC,"[{'text': 'disneyplus', 'indices': [59, 70]}, {'text': 'socialmedia', 'indices': [71, 83]}, {'text': 'instagram', 'indices': [84, 94]}, {'text': 'blackpeople', 'indices': [95, 107]}]",2019-11-21 15:50:07,0,1,"[{'url': 'https://t.co/xM6lSdW3GQ', 'expanded_url': 'http://anchor.fm/anthony-dupree1', 'display_url': 'anchor.fm/anthony-dupree1', 'indices': [35, 58]}, {'url': 'https://t.co/OPhZkWMaIC', 'expanded_url': 'https://twitter.com/i/web/status/1197663510861365249', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]",-1.6632409,31.4014928,#trump
LanceASchart,Lance A Schart,Why does it seem like the ⁦@BobSeger⁩ theme to “Beverly Hills Cop 2” souls be the official theme song of the #Trump… https://t.co/9ZPanOrve7,"[{'text': 'Trump', 'indices': [109, 115]}]",2019-11-21 15:48:55,0,0,"[{'url': 'https://t.co/9ZPanOrve7', 'expanded_url': 'https://twitter.com/i/web/status/1197663211585187840', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",41.8755616,-87.6244212,#trump
doubleATrailFly,Double A,"@mkraju What a bunch of bitchy toddlers.

#GOP
#ImpeachmentHearings
#TrumpImpeachment
#Trump","[{'text': 'GOP', 'indices': [42, 46]}, {'text': 'ImpeachmentHearings', 'indices': [47, 67]}, {'text': 'TrumpImpeachment', 'indices': [68, 85]}, {'text': 'Trump', 'indices': [86, 92]}]",2019-11-21 15:48:49,0,0,[],48.8440437,2.2934455,#trump
nyinvesting,Daryl Montgomery,"I think this is parody, but these days it's hard to tell. Like Jussie Smollett, CNN makes up a lot of their stories… https://t.co/nijkTDeIA0",[],2019-11-21 15:48:47,1,2,"[{'url': 'https://t.co/nijkTDeIA0', 'expanded_url': 'https://twitter.com/i/web/status/1197663178261434369', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",33.1148588,-96.9248192,#trump
Mad_Clevelander,Pissed🦁Clevelander❌M🇺🇸A🇺🇸G🇺🇸A🇺🇸,"@Keith2070 @melissacali @KRoadhog @BreitbartNews .All #Dumicrats have left of the #left are troll bot accounts.

BT… https://t.co/rkZV5AkoUp","[{'text': 'Dumicrats', 'indices': [54, 64]}, {'text': 'left', 'indices': [82, 87]}]",2019-11-22 15:59:18,1,0,"[{'url': 'https://t.co/rkZV5AkoUp', 'expanded_url': 'https://twitter.com/i/web/status/1198028210694447105', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",55.7504461,37.6174943,#trump
NearyColeen,coleenneary,"#MoscowMarsh, Q: Why is #Trump blocking folks from testifying who could help his defense? https://t.co/LN1MpQ6NMr","[{'text': 'MoscowMarsh', 'indices': [0, 12]}, {'text': 'Trump', 'indices': [24, 30]}]",2019-11-22 15:59:04,0,0,"[{'url': 'https://t.co/LN1MpQ6NMr', 'expanded_url': 'https://twitter.com/MarshaBlackburn/status/1198000501519835138', 'display_url': 'twitter.com/MarshaBlackbur…', 'indices': [90, 113]}]",38.8936613,-76.9878833,#trump
AgentOrangeDDR,Don von Ribbentrop,"@rupertmurdoch owned newspaper not neutral on @jeremycorbyn, #Brexit

Joining former the #Trump #Models founder,… https://t.co/7R2avxpnZD","[{'text': 'Brexit', 'indices': [61, 68]}, {'text': 'Trump', 'indices': [89, 95]}, {'text': 'Models', 'indices': [96, 103]}]",2019-11-22 15:57:56,0,0,"[{'url': 'https://t.co/7R2avxpnZD', 'expanded_url': 'https://twitter.com/i/web/status/1198027865239040000', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",38.91706,-77.00025,#trump
peterlittig,Peter Littig,The drooling slavishness demonstrated by House @GOP as they sought to deny #Trump's actions and attack dedicated pu… https://t.co/HiSnNuChPL,"[{'text': 'Trump', 'indices': [75, 81]}]",2019-11-22 15:57:39,0,0,"[{'url': 'https://t.co/HiSnNuChPL', 'expanded_url': 'https://twitter.com/i/web/status/1198027794472529925', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",47.7598697,-122.2068288,#trump
cvroth92,Charlie Roth,Then be a better parent A Barnes &amp; shut up.  TL has no time for a middle class dad with a receding hairline.  Sorry… https://t.co/lYHkQ47jzd,[],2019-11-22 15:56:24,0,0,"[{'url': 'https://t.co/lYHkQ47jzd', 'expanded_url': 'https://twitter.com/i/web/status/1198027482735218688', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [121, 144]}]",40.7896239,-73.9598939,#trump
LokmatNewsHindi,लोकमत न्यूज़,"ट्रंप का एक और विवादित बयान...

#Trump #HongKong

https://t.co/pGEBGsMUvW","[{'text': 'Trump', 'indices': [32, 38]}, {'text': 'HongKong', 'indices': [39, 48]}]",2019-11-22 15:56:23,0,0,"[{'url': 'https://t.co/pGEBGsMUvW', 'expanded_url': 'https://www.lokmatnews.in/world/if-i-did-not-say-hong-kong-would-have-disappeared-in-14-minutes-donald-trump/', 'display_url': 'lokmatnews.in/world/if-i-did…', 'indices': [50, 73]}]",28.6386388,77.326218,#trump
Hervorrager,Mark Rager,"@Amy_Siskind They're telling the #truth!
But truth of president #Trump!🎃
Trump has his own truth!
Don't know if he… https://t.co/qGiMMCk7TV","[{'text': 'truth', 'indices': [33, 39]}, {'text': 'Trump', 'indices': [64, 70]}]",2019-11-22 15:56:18,0,0,"[{'url': 'https://t.co/qGiMMCk7TV', 'expanded_url': 'https://twitter.com/i/web/status/1198027455761661956', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",51.0834196,10.4234469,#trump
ronguerriero,ronguerriero,"#tRump being concerned about corruption is like Stormy being concerned about nudity.
@NicolleDWallace","[{'text': 'tRump', 'indices': [0, 6]}]",2019-11-22 15:55:52,0,0,[],42.3602534,-71.0582912,#trump
doctoralexa,AlexaFleckenstein MD,We are so grateful that ... #trump always saves the world ... https://t.co/jYbZesIUfm,"[{'text': 'trump', 'indices': [28, 34]}]",2019-11-22 15:51:39,0,0,"[{'url': 'https://t.co/jYbZesIUfm', 'expanded_url': 'https://twitter.com/Sanityreturn2us/status/1198025149838241793', 'display_url': 'twitter.com/Sanityreturn2u…', 'indices': [62, 85]}]",42.3602534,-71.0582912,#trump
phillipmbailey,Philmonger,".@Booker4KY says #Trump has confessed to misdeeds this week. 

Wthout mentioning @AmyMcGrathKY by name, he says no… https://t.co/tBT24NMAww","[{'text': 'Trump', 'indices': [17, 23]}]",2019-11-22 15:55:52,1,0,"[{'url': 'https://t.co/tBT24NMAww', 'expanded_url': 'https://twitter.com/i/web/status/1198027347766710272', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",38.2542376,-85.759407,#trump
spincity615,Spencer Mullins,@LindseyGrahamSC 👇 #Trump #impeachment https://t.co/r9MKPule41,"[{'text': 'Trump', 'indices': [19, 25]}, {'text': 'impeachment', 'indices': [26, 38]}]",2019-11-22 15:55:52,0,0,"[{'url': 'https://t.co/r9MKPule41', 'expanded_url': 'https://twitter.com/thestate/status/1198026249999917056', 'display_url': 'twitter.com/thestate/statu…', 'indices': [39, 62]}]",36.1622296,-86.7743531,#trump
whereisunruh,Cleaver Greene,@moemoeoshea @wilsterme @jgcarey80 @Patricksplanet1 @ChrisBernal1 @Strandjunker @realDonaldTrump @SecAzar Guy in th… https://t.co/oohNDtokVG,[],2019-11-22 15:55:16,6,1,"[{'url': 'https://t.co/oohNDtokVG', 'expanded_url': 'https://twitter.com/i/web/status/1198027194800517123', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",29.95465,-90.07507,#trump
MattMcNeilShow,The Matt McNeil Show,On today's (11/22) show - Salad and brownies! Beware the frozen bird! Free Parks! I guess @ChickfilA hasn't changed… https://t.co/DWSkee8x6u,[],2019-11-22 15:53:44,0,0,"[{'url': 'https://t.co/DWSkee8x6u', 'expanded_url': 'https://twitter.com/i/web/status/1198026811747295242', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",44.075179,-95.6656746,#trump
cappimusic,@CAPPImusic,@mammyward @ritehsemom @williamlegate @realDonaldTrump Sorry to call you out on your error...but #Trump’s genius le… https://t.co/l7u8SOMDze,"[{'text': 'Trump', 'indices': [97, 103]}]",2019-11-22 15:53:00,0,0,"[{'url': 'https://t.co/l7u8SOMDze', 'expanded_url': 'https://twitter.com/i/web/status/1198026627143340033', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",48.8566969,2.3514616,#trump
cappimusic,@CAPPImusic,@ritehsemom @mammyward @williamlegate @realDonaldTrump What #McConnell is sitting on is small potatoes to the… https://t.co/ML5NUryqWr,"[{'text': 'McConnell', 'indices': [60, 70]}]",2019-11-22 15:46:39,0,0,"[{'url': 'https://t.co/ML5NUryqWr', 'expanded_url': 'https://twitter.com/i/web/status/1198025025921703936', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]",48.8566969,2.3514616,#trump
loplessvale1,esepinchevale💥,"If trump does not get impeached,
The U.S government, democracy, the whole United states is broken.
And I bet he is… https://t.co/y0gh3lZYi2",[],2019-11-22 15:52:36,0,0,"[{'url': 'https://t.co/y0gh3lZYi2', 'expanded_url': 'https://twitter.com/i/web/status/1198026524772818944', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",36.1672559,-115.1485163,#trump
sherin78,sherin dabdoub,#QuidProQuo #Trump #Ukraine #UkraineExtortion #UkraineBribery #UkraineShakedown #UkraineScandal,"[{'text': 'QuidProQuo', 'indices': [0, 11]}, {'text': 'Trump', 'indices': [12, 18]}, {'text': 'Ukraine', 'indices': [19, 27]}, {'text': 'UkraineExtortion', 'indices': [28, 45]}, {'text': 'UkraineBribery', 'indices': [46, 61]}, {'text': 'UkraineShakedown', 'indices': [62, 79]}, {'text': 'UkraineScandal', 'indices': [80, 95]}]",2019-11-22 15:52:17,0,1,[],33.870413,-117.9962165,#trump
Kegan05,DUMP TRUMP,"#BillBarr #defends #Trump's use of #executive #authority, #slams #impeachment #hearings 

https://t.co/37HHPZWwYO… https://t.co/lu4byv4tYM","[{'text': 'BillBarr', 'indices': [0, 9]}, {'text': 'defends', 'indices': [10, 18]}, {'text': 'Trump', 'indices': [19, 25]}, {'text': 'executive', 'indices': [35, 45]}, {'text': 'authority', 'indices': [46, 56]}, {'text': 'slams', 'indices': [58, 64]}, {'text': 'impeachment', 'indices': [65, 77]}, {'text': 'hearings', 'indices': [78, 87]}]",2019-11-22 15:52:12,2,1,"[{'url': 'https://t.co/37HHPZWwYO', 'expanded_url': 'https://thehill.com/homenews/administration/470783-barr-defends-trumps-use-of-executive-authority-slams-impeachment#.Xdh0RGVX_ww.twitter', 'display_url': 'thehill.com/homenews/admin…', 'indices': [90, 113]}, {'url': 'https://t.co/lu4byv4tYM', 'expanded_url': 'https://twitter.com/i/web/status/1198026425552392192', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]",43.1561681,-75.8449946,#trump
Soledad_Haren,Soledad Haren,"Lest we forget:  #EdGallagher is a #Murder and #Disgraced #WarCriminal who was let off by #Trump, the #POSPOTUS who… https://t.co/CarE5a4CHx","[{'text': 'EdGallagher', 'indices': [17, 29]}, {'text': 'Murder', 'indices': [35, 42]}, {'text': 'Disgraced', 'indices': [47, 57]}, {'text': 'WarCriminal', 'indices': [58, 70]}, {'text': 'Trump', 'indices': [90, 96]}, {'text': 'POSPOTUS', 'indices': [102, 111]}]",2019-11-22 15:52:01,0,0,"[{'url': 'https://t.co/CarE5a4CHx', 'expanded_url': 'https://twitter.com/i/web/status/1198026379545194496', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",29.76328,-95.36327,#trump
Foundups,Foundups,@realDonaldTrump @MTROUTcom - Nearly 10m came out against you in 2018 because of #MuellerReport and #Trump… https://t.co/7ZkexBHcke,"[{'text': 'MuellerReport', 'indices': [81, 95]}, {'text': 'Trump', 'indices': [100, 106]}]",2019-11-22 15:51:32,3,0,"[{'url': 'https://t.co/7ZkexBHcke', 'expanded_url': 'https://twitter.com/i/web/status/1198026258333913088', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [108, 131]}]",39.707992,-87.174904,#trump
mujeresdenegro,̣̣ Sonia Camacho 🇻🇪,Hola Tarek. Sabes nunca estuve muy convencida de ello. Creo que fue mucho bla bla bla de #Trump https://t.co/4kMF46jiGi,"[{'text': 'Trump', 'indices': [89, 95]}]",2019-11-22 15:50:48,2,2,"[{'url': 'https://t.co/4kMF46jiGi', 'expanded_url': 'https://twitter.com/TarekSaidVzla/status/1198021597115961345', 'display_url': 'twitter.com/TarekSaidVzla/…', 'indices': [96, 119]}]",8.0018709,-66.1109318,#trump
Monica_DelRocio,Monica,"@VP Apart from looking for many ways to dismiss #Trump from his term since winning the 2016 election, what have the… https://t.co/az3h0gSrpY","[{'text': 'Trump', 'indices': [48, 54]}]",2019-11-22 15:50:26,0,0,"[{'url': 'https://t.co/az3h0gSrpY', 'expanded_url': 'https://twitter.com/i/web/status/1198025978792075264', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",25.7742658,-80.1936589,#trump
Mojewhite,💧💧💧mojewhi #letthemstay,#Trump won't like that! Probs hear that the last season of celebrity apprentice was 'perfect' https://t.co/aQ0LZ48UDW,"[{'text': 'Trump', 'indices': [0, 6]}]",2019-11-22 15:50:11,0,0,"[{'url': 'https://t.co/aQ0LZ48UDW', 'expanded_url': 'https://www.rawstory.com/2019/11/more-people-are-watching-impeachment-hearings-than-trumps-last-season-of-celebrity-apprentice/#.Xdhz6jChC0U.twitter', 'display_url': 'rawstory.com/2019/11/more-p…', 'indices': [94, 117]}]",-30.5343665,135.6301212,#trump
OscarsWild1,King Arthur & Excalibur,Wait? An #FBI lawyer sent anti #Trump altered an email to #FISA over probe into #Russia and sent 'resistance' text… https://t.co/9L3zOSGSlN,"[{'text': 'FBI', 'indices': [9, 13]}, {'text': 'Trump', 'indices': [31, 37]}, {'text': 'FISA', 'indices': [58, 63]}, {'text': 'Russia', 'indices': [80, 87]}]",2019-11-22 15:49:07,2,1,"[{'url': 'https://t.co/9L3zOSGSlN', 'expanded_url': 'https://twitter.com/i/web/status/1198025649920913408', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",39.1850999,-96.5734078,#trump
